event_timestamp,user_id,feature_name,action_type,session_id,session_duration_sec,device_type,user_type
2025-11-30 14:23:59.937511,4968,,download,16368,,web,returning
2025-12-25 09:51:59.937511,2791,Export,download,26428,,web,new
2026-01-03 23:33:59.937511,2261,Export,view,36696,196.0,mobile,returning
2025-12-02 16:57:59.937511,2901,KPI Page,download,47452,,web,returning
2025-12-21 10:38:59.937511,1726,,download,39915,,web,returning
2025-12-09 19:55:59.937511,4454,Filter,download,26480,,web,returning
2025-12-14 03:42:59.937511,2291,Dashboard,click,25267,1009.0,web,new
2025-12-01 02:58:59.937511,3076,Dashboard,view,39509,1689.0,mobile,new
2026-01-01 05:55:59.937511,1231,KPI Page,view,38241,1066.0,web,returning
2025-11-10 22:03:59.937511,1382,dashboard,click,34342,,web,returning
2025-12-24 16:56:59.937511,4700,,click,45090,400.0,web,new
2025-12-28 11:58:59.937511,1349,Export,download,44746,493.0,web,returning
2026-01-07 11:19:59.937511,3486,Export,view,14648,19.0,web,returning
2025-11-18 21:22:59.937511,1639,Search,view,29710,1498.0,web,returning
2025-11-15 16:06:59.937511,3980,,click,16609,1729.0,mobile,returning
2025-12-23 16:28:59.937511,4956,Filter,download,49655,,web,new
2025-12-27 03:56:59.937511,4603,Filter,view,42661,,mobile,returning
2025-12-20 04:50:59.937511,2430,Export,view,48090,1585.0,mobile,returning
2025-12-23 02:08:59.937511,3457,KPI Page,click,34662,635.0,mobile,new
2025-12-14 22:37:59.937511,3272,,download,10560,,mobile,returning
2025-12-26 09:05:59.937511,1797,Search,download,23232,92.0,mobile,new
2025-12-13 07:34:59.937511,3133,Export,download,41024,620.0,web,new
2025-12-19 07:02:59.937511,4813,,view,41646,462.0,mobile,new
2026-01-05 08:46:59.937511,1390,Filter,click,30677,219.0,mobile,returning
2025-11-25 11:05:59.937511,4544,Export,download,28506,,web,new
2025-12-20 12:10:59.937511,4135,KPI Page,view,36570,1385.0,mobile,returning
2026-01-09 01:10:59.937511,4913,Dashboard,download,47603,,web,new
2025-12-12 12:14:59.937511,3530,dashboard,click,20997,262.0,web,new
2025-12-17 11:30:59.937511,1986,KPI Page,view,28067,,web,returning
2025-11-11 12:37:59.937511,4096,Dashboard,click,15291,367.0,mobile,returning
2025-11-16 04:31:59.937511,1247,Export,download,16496,,mobile,new
2026-01-04 06:29:59.937511,4669,KPI Page,download,30476,,web,new
2025-11-25 00:31:59.937511,2934,dashboard,view,38395,,web,returning
2025-12-06 07:22:59.937511,2079,,view,14718,,web,returning
2025-12-16 19:21:59.937511,2636,Export,download,20751,,mobile,new
2026-01-06 06:04:59.937511,2981,Export,download,42164,,web,returning
2025-12-27 14:27:59.937511,4282,Dashboard,download,12647,1002.0,web,returning
2025-12-27 12:25:59.937511,1406,Dashboard,download,25385,1638.0,mobile,returning
2025-11-23 07:01:59.937511,2640,Search,download,14093,725.0,mobile,returning
2025-11-23 23:36:59.937511,3013,,download,12530,1691.0,mobile,new
2025-12-20 18:17:59.937511,1862,KPI Page,download,39509,19.0,web,returning
2025-12-27 16:42:59.937511,4221,KPI Page,click,16461,,mobile,new
2026-01-06 13:41:59.937511,4499,Dashboard,view,47545,,mobile,new
2026-01-04 10:21:59.937511,2126,KPI Page,view,41411,1455.0,web,returning
2025-12-26 12:24:59.937511,3507,Dashboard,view,19313,,web,new
2025-11-11 08:06:59.937511,3657,Dashboard,view,34355,,mobile,new
2025-11-21 09:59:59.937511,1404,dashboard,download,30108,987.0,mobile,new
2025-12-26 01:59:59.937511,2972,Dashboard,click,23852,,mobile,returning
2025-12-30 18:42:59.937511,2083,dashboard,download,29828,,mobile,returning
2025-12-27 07:59:59.937511,3579,Export,view,23946,,mobile,returning
2025-12-18 08:44:59.937511,3234,Filter,click,22713,1628.0,mobile,returning
2025-12-31 03:03:59.937511,4969,KPI Page,view,20030,,mobile,new
2025-12-03 22:47:59.937511,1258,dashboard,click,22372,,mobile,new
2025-11-29 06:38:59.937511,3677,Export,download,19545,1092.0,web,new
2025-11-17 03:35:59.937511,3704,Export,download,28912,1199.0,web,new
2026-01-07 03:57:59.937511,2814,Filter,click,37797,1236.0,web,returning
2026-01-05 12:08:59.937511,1435,Filter,download,34500,,web,returning
2026-01-01 11:21:59.937511,1722,Dashboard,download,47040,,web,new
2026-01-01 11:21:59.937511,1722,Dashboard,download,47040,,web,new
2026-01-06 06:21:59.937511,4595,Filter,click,16478,,mobile,new
2025-12-11 13:49:59.937511,2476,,download,36628,606.0,web,new
2025-12-31 16:46:59.937511,4093,dashboard,click,17353,,web,new
2025-12-24 02:13:59.937511,2633,dashboard,view,16229,,mobile,new
2025-12-25 13:26:59.937511,3436,Search,view,13078,,mobile,new
2025-12-14 05:08:59.937511,2528,Dashboard,view,17583,1093.0,mobile,new
2026-01-08 08:14:59.937511,2770,dashboard,download,25194,,web,returning
2025-12-14 01:31:59.937511,2912,,view,25552,1304.0,mobile,new
2025-12-14 01:31:59.937511,2912,,view,25552,1304.0,mobile,new
2025-12-29 06:47:59.937511,3066,Filter,view,24843,,web,new
2025-12-13 07:49:59.937511,4754,Filter,view,22291,,web,returning
2025-11-15 15:59:59.937511,4847,,view,43918,,mobile,new
2026-01-01 15:41:59.937511,4784,Search,click,47911,618.0,mobile,returning
2025-11-29 16:06:59.937511,3878,Filter,download,32592,1356.0,web,new
2026-01-06 00:49:59.937511,1563,,click,20863,,mobile,returning
2025-11-28 18:25:59.937511,1360,Filter,view,39936,,mobile,new
2025-12-14 21:45:59.937511,1293,,click,27991,1111.0,mobile,new
2025-12-12 19:16:59.937511,1770,Search,download,34235,1077.0,web,new
2025-12-16 12:15:59.937511,3286,Dashboard,click,24366,111.0,web,new
2025-12-12 18:37:59.937511,3269,,click,24941,426.0,web,new
2025-12-17 05:27:59.937511,2563,,download,29096,,web,new
2025-12-18 18:43:59.937511,1000,,download,27212,937.0,mobile,returning
2025-12-24 08:40:59.937511,4145,,view,25459,,mobile,new
2025-12-04 03:49:59.937511,4861,Dashboard,download,30471,379.0,mobile,new
2025-11-20 16:25:59.937511,1328,Export,view,38908,534.0,web,new
2025-11-22 13:04:59.937511,1890,,view,49584,,web,returning
2025-12-20 12:07:59.937511,1113,dashboard,download,46117,1351.0,mobile,new
2025-12-18 05:25:59.937511,1516,Search,view,16463,1168.0,mobile,new
2025-12-22 17:44:59.937511,3101,dashboard,download,42138,,mobile,new
2026-01-03 18:30:59.937511,3005,,click,11178,1640.0,web,new
2025-11-22 11:38:59.937511,1567,,view,15045,,web,returning
2025-12-15 04:39:59.937511,3278,Dashboard,view,45470,,web,new
2025-12-14 11:25:59.937511,4973,KPI Page,view,41091,1197.0,web,new
2025-12-09 17:17:59.937511,4536,Search,view,20084,1128.0,web,new
2025-11-30 17:25:59.937511,4797,Search,view,40918,1545.0,mobile,returning
2025-12-30 07:43:59.937511,4072,Search,view,42298,,mobile,returning
2026-01-05 18:59:59.937511,3978,Search,click,48376,,mobile,new
2025-12-27 12:33:59.937511,3994,dashboard,download,16682,,web,new
2026-01-05 12:30:59.937511,4476,,view,35637,960.0,mobile,returning
2026-01-04 04:55:59.937511,1709,dashboard,download,11947,843.0,mobile,new
2025-12-23 22:04:59.937511,4375,Search,view,12178,1494.0,mobile,returning
2026-01-01 15:29:59.937511,3452,,download,29409,,web,new
2025-12-31 00:22:59.937511,4474,Search,click,34984,492.0,web,new
2026-01-08 09:08:59.937511,2749,KPI Page,download,44873,,mobile,new
2025-12-29 08:36:59.937511,4145,Dashboard,download,18899,743.0,mobile,new
2025-12-16 20:55:59.937511,2692,Dashboard,view,16115,,web,returning
2025-12-27 04:28:59.937511,3121,,view,22142,,web,returning
2025-12-17 11:20:59.937511,4707,Search,click,22085,210.0,mobile,new
2026-01-05 02:56:59.937511,2010,Export,view,47048,73.0,web,new
2025-12-24 22:41:59.937511,4513,dashboard,download,45830,,mobile,new
2025-12-15 21:17:59.937511,4662,Dashboard,view,19085,,mobile,returning
2025-11-30 15:02:59.937511,3435,KPI Page,download,23198,219.0,mobile,returning
2025-11-27 16:34:59.937511,4961,,download,48239,,web,returning
2025-12-27 05:42:59.937511,3241,dashboard,download,15267,231.0,web,new
2025-11-26 02:17:59.937511,1603,Filter,click,31396,,web,returning
2025-12-19 01:32:59.937511,4084,dashboard,click,27562,737.0,mobile,returning
2025-11-17 14:37:59.937511,4668,dashboard,download,37824,,mobile,new
2025-11-28 04:47:59.937511,4470,Filter,click,39465,1126.0,web,new
2025-12-11 11:33:59.937511,4911,Dashboard,click,28049,,web,new
2025-11-20 15:52:59.937511,4453,KPI Page,download,23243,1327.0,mobile,returning
2025-11-12 21:48:59.937511,3142,Search,view,10425,1567.0,web,new
2026-01-01 03:56:59.937511,2973,Search,click,36443,231.0,web,new
2025-12-09 07:49:59.937511,4597,Filter,view,47197,,mobile,new
2025-11-16 10:00:59.937511,4807,Dashboard,click,43704,1730.0,web,new
2025-11-16 10:00:59.937511,4807,Dashboard,click,43704,1730.0,web,new
2025-12-14 22:49:59.937511,2268,Export,view,47396,,mobile,new
2025-11-12 11:53:59.937511,1083,KPI Page,download,40309,,mobile,new
2025-12-21 12:53:59.937511,2601,Dashboard,view,14376,,web,returning
2025-12-30 18:06:59.937511,1303,,view,16704,,mobile,new
2025-12-30 18:49:59.937511,3902,,view,13418,,web,returning
2025-12-28 17:57:59.937511,2597,Export,click,33912,,web,returning
2026-01-03 09:37:59.937511,3561,Search,download,33907,1656.0,mobile,returning
2025-11-14 15:53:59.937511,2140,,download,24387,,web,returning
2025-12-17 17:25:59.937511,4060,KPI Page,download,24153,,web,new
2026-01-08 13:57:59.937511,3419,Filter,view,49586,,mobile,new
2025-12-01 13:28:59.937511,3794,Dashboard,download,17008,,web,returning
2025-12-12 14:33:59.937511,4788,Dashboard,view,11088,1334.0,web,new
2025-11-26 00:42:59.937511,4435,Export,click,14031,1005.0,mobile,new
2025-12-05 23:02:59.937511,4840,Dashboard,download,26169,,web,returning
2025-11-25 11:03:59.937511,3069,Search,download,22082,1339.0,web,returning
2025-11-22 05:46:59.937511,3057,KPI Page,view,36487,,web,new
2025-12-27 05:58:59.937511,4464,Search,download,25569,,web,returning
2026-01-05 22:59:59.937511,4960,KPI Page,click,12015,49.0,mobile,returning
2025-12-26 16:11:59.937511,4894,Filter,click,36617,299.0,web,new
2025-11-13 04:39:59.937511,2706,KPI Page,click,35056,972.0,web,returning
2025-12-11 14:51:59.937511,4202,Search,download,36819,648.0,mobile,new
2025-12-06 20:56:59.937511,1424,KPI Page,download,11673,,mobile,new
2025-12-27 03:30:59.937511,1236,,download,17254,1142.0,mobile,new
2025-11-24 06:23:59.937511,4089,dashboard,view,27135,1465.0,web,returning
2025-12-08 18:32:59.937511,2852,KPI Page,download,42289,1219.0,mobile,returning
2025-12-17 20:54:59.937511,4283,Search,view,41992,999.0,mobile,new
2026-01-09 07:36:59.937511,1481,,click,22489,1059.0,web,new
2025-11-14 07:21:59.937511,2846,,click,24444,1631.0,mobile,returning
2025-12-29 14:44:59.937511,1915,,click,41135,1327.0,mobile,returning
2025-12-18 22:21:59.937511,2773,Search,download,24860,780.0,web,returning
2025-12-01 11:34:59.937511,3666,Search,click,48616,278.0,mobile,new
2025-11-24 23:53:59.937511,4912,Filter,view,40341,,web,returning
2025-11-23 19:18:59.937511,3762,Dashboard,download,45351,685.0,web,returning
2026-01-08 14:51:59.937511,4397,KPI Page,download,45602,,mobile,new
2025-11-26 02:28:59.937511,4757,Dashboard,download,13976,1596.0,mobile,returning
2026-01-01 01:39:59.937511,1429,Search,view,22108,,mobile,new
2025-11-21 11:11:59.937511,3896,KPI Page,view,16178,,web,new
2025-11-24 21:29:59.937511,4408,Search,download,48810,,mobile,new
2025-12-21 04:23:59.937511,4315,,click,42844,,mobile,returning
2025-12-21 04:23:59.937511,4315,,click,42844,,mobile,returning
2025-11-12 19:21:59.937511,2364,Dashboard,download,30314,114.0,mobile,new
2025-12-09 22:31:59.937511,4861,Filter,click,13849,,mobile,new
2025-11-12 12:58:59.937511,3584,Filter,click,29185,1280.0,web,returning
2025-11-12 12:58:59.937511,3584,Filter,click,29185,1280.0,web,returning
2025-12-09 11:57:59.937511,2627,Search,download,46536,1650.0,mobile,new
2025-12-08 20:12:59.937511,1580,Export,view,35654,,web,new
2025-11-18 21:03:59.937511,2780,,view,35613,687.0,web,returning
2025-12-08 07:24:59.937511,1621,Export,download,48741,1364.0,web,new
2025-12-06 23:39:59.937511,2067,Filter,download,41181,1590.0,mobile,returning
2025-11-23 14:29:59.937511,4730,Dashboard,download,44941,1593.0,web,returning
2025-11-14 03:27:59.937511,3126,Dashboard,view,24876,,mobile,new
2025-12-22 19:47:59.937511,2373,Filter,view,19009,,mobile,new
2025-12-10 08:25:59.937511,3926,,download,31586,,web,new
2025-11-17 09:07:59.937511,4692,Search,view,33519,,mobile,returning
2026-01-06 17:53:59.937511,4323,,download,28621,,mobile,returning
2025-12-04 05:12:59.937511,3410,,download,12495,1247.0,mobile,new
2025-12-16 15:09:59.937511,1073,Filter,download,17130,1631.0,mobile,new
2025-12-16 15:09:59.937511,1073,Filter,download,17130,1631.0,mobile,new
2025-11-20 19:10:59.937511,1962,Filter,click,41590,,web,new
2025-12-06 09:51:59.937511,1629,Filter,click,43586,,web,returning
2025-12-11 04:08:59.937511,4909,dashboard,view,45899,,mobile,returning
2025-12-03 21:10:59.937511,3902,dashboard,view,33585,1218.0,web,new
2025-12-03 21:10:59.937511,3902,dashboard,view,33585,1218.0,web,new
2025-12-02 01:09:59.937511,2139,KPI Page,click,18561,,mobile,returning
2025-12-10 17:32:59.937511,4707,Filter,view,33883,1608.0,mobile,returning
2025-12-27 23:55:59.937511,1027,Filter,click,49911,,web,returning
2025-12-28 15:14:59.937511,4871,,download,46073,,mobile,new
2025-12-09 09:29:59.937511,2693,Dashboard,view,40138,,web,returning
2025-12-14 03:59:59.937511,2751,Export,download,38178,1041.0,web,returning
2025-12-03 12:02:59.937511,2162,KPI Page,download,48441,,mobile,returning
2025-12-06 06:23:59.937511,1375,KPI Page,view,21147,,web,returning
2025-11-26 03:48:59.937511,3331,dashboard,download,38861,1573.0,mobile,returning
2025-12-29 21:10:59.937511,4044,dashboard,download,38909,724.0,mobile,returning
2025-12-29 21:10:59.937511,4044,dashboard,download,38909,724.0,mobile,returning
2025-11-12 21:16:59.937511,3956,Filter,click,19226,911.0,web,returning
2025-11-27 02:19:59.937511,1550,Filter,view,16894,,web,returning
2025-12-19 08:53:59.937511,3346,KPI Page,click,13339,1350.0,mobile,returning
2026-01-04 23:05:59.937511,2743,Dashboard,click,49968,,mobile,returning
2026-01-02 00:56:59.937511,2618,dashboard,click,40939,1345.0,web,new
2025-11-20 02:45:59.937511,2478,Filter,download,29834,,mobile,new
2025-12-29 04:31:59.937511,4508,dashboard,download,16893,,web,new
2025-11-19 16:16:59.937511,1544,dashboard,view,27679,1559.0,mobile,new
2025-12-01 19:32:59.937511,1460,Search,download,44610,1714.0,web,new
2025-12-29 21:50:59.937511,1146,Search,download,38825,,web,returning
2025-12-29 21:50:59.937511,1146,Search,download,38825,,web,returning
2025-11-26 09:24:59.937511,1074,Dashboard,click,44270,,web,new
2025-11-19 08:54:59.937511,3588,Filter,click,46131,342.0,mobile,returning
2025-12-24 10:44:59.937511,3865,Dashboard,click,29573,1534.0,mobile,new
2025-11-20 01:01:59.937511,2988,Export,download,49538,400.0,web,returning
2025-11-20 01:01:59.937511,2988,Export,download,49538,400.0,web,returning
2026-01-05 09:49:59.937511,1733,KPI Page,click,28392,,mobile,returning
2025-12-29 14:43:59.937511,3566,dashboard,view,16167,1158.0,mobile,returning
2025-12-09 02:29:59.937511,2393,,download,20211,,web,returning
2025-12-20 16:21:59.937511,4078,,download,48414,857.0,web,new
2025-12-22 11:54:59.937511,4645,Search,click,23475,,mobile,new
2025-12-25 06:30:59.937511,2373,Dashboard,view,22376,,mobile,returning
2025-11-18 05:47:59.937511,2769,Export,click,43625,,mobile,new
2025-11-27 17:04:59.937511,2650,KPI Page,click,44512,672.0,mobile,returning
2026-01-03 02:22:59.937511,4719,,download,17262,,web,returning
2025-11-26 10:39:59.937511,1426,Dashboard,view,47677,,mobile,new
2025-12-14 02:36:59.937511,3711,KPI Page,view,40788,,web,new
2025-12-09 07:57:59.937511,4350,Export,download,24505,,web,new
2025-11-16 21:31:59.937511,3097,Export,click,41614,,mobile,new
2026-01-08 23:14:59.937511,3520,Search,click,16958,,mobile,returning
2025-12-15 04:35:59.937511,2839,Export,view,33640,,mobile,new
2025-12-18 23:51:59.937511,3118,Dashboard,view,30733,,web,returning
2026-01-06 01:35:59.937511,2791,Dashboard,download,38912,1273.0,mobile,new
2025-12-05 01:28:59.937511,2727,Export,view,10693,,web,returning
2026-01-08 06:58:59.937511,1551,Export,click,41688,,mobile,returning
2025-11-15 23:15:59.937511,3009,Search,download,27470,,mobile,returning
2026-01-09 04:53:59.937511,1905,Filter,click,11275,1112.0,web,new
2026-01-06 08:07:59.937511,4450,Dashboard,click,34729,1773.0,mobile,new
2025-11-27 00:17:59.937511,4545,KPI Page,click,10087,943.0,mobile,new
2025-11-21 14:13:59.937511,1357,Export,click,11473,755.0,mobile,returning
2025-12-14 12:06:59.937511,2111,,download,40211,,mobile,returning
2025-11-13 08:35:59.937511,1889,Search,download,22934,,web,new
2025-12-27 05:52:59.937511,1290,Filter,view,16969,,mobile,new
2025-12-20 01:13:59.937511,2840,Filter,view,41670,,mobile,returning
2025-11-23 03:50:59.937511,4416,Dashboard,click,48163,,web,new
2025-12-22 01:01:59.937511,4544,dashboard,download,16511,,mobile,returning
2026-01-08 22:03:59.937511,3945,Search,view,41950,,mobile,new
2026-01-08 22:03:59.937511,3945,Search,view,41950,,mobile,new
2025-11-17 14:30:59.937511,2665,Filter,view,34642,,web,new
2025-11-17 14:30:59.937511,2665,Filter,view,34642,,web,new
2026-01-09 08:25:59.937511,1085,dashboard,click,16754,516.0,mobile,new
2025-12-05 02:01:59.937511,1813,dashboard,view,35342,,web,new
2025-11-29 12:53:59.937511,2677,,view,46306,519.0,mobile,returning
2025-12-13 22:41:59.937511,2774,Search,download,13371,,web,new
2025-11-12 19:01:59.937511,1223,,view,17961,,web,returning
2025-11-15 14:57:59.937511,4214,Search,view,33263,,web,new
2025-12-28 21:22:59.937511,1438,Search,click,46297,,web,returning
2025-11-25 10:12:59.937511,3358,,click,22747,494.0,web,returning
2025-12-01 16:28:59.937511,1289,,download,22194,,web,returning
2025-12-06 15:34:59.937511,2920,Dashboard,click,37570,1603.0,mobile,returning
2025-11-29 21:47:59.937511,1172,Dashboard,click,42921,180.0,web,new
2025-12-21 12:32:59.937511,1029,Export,download,29240,,mobile,new
2026-01-06 12:13:59.937511,4707,Search,click,48804,449.0,web,returning
2025-11-26 22:53:59.937511,2504,,download,36370,,mobile,returning
2025-11-30 23:17:59.937511,3581,Dashboard,download,41481,,mobile,returning
2025-12-18 15:52:59.937511,1407,Search,click,24668,1579.0,web,returning
2025-12-18 15:52:59.937511,1407,Search,click,24668,1579.0,web,returning
2026-01-05 15:10:59.937511,1949,Search,view,13403,1433.0,mobile,returning
2026-01-01 07:58:59.937511,4482,,download,43253,1435.0,web,returning
2026-01-04 02:07:59.937511,2727,Filter,download,29268,,mobile,returning
2026-01-08 23:10:59.937511,2516,KPI Page,view,24407,,web,new
2025-12-29 09:06:59.937511,3752,Dashboard,download,14253,,mobile,new
2025-12-28 12:13:59.937511,1565,Filter,download,16360,1626.0,mobile,returning
2025-11-23 08:48:59.937511,3290,,download,10648,790.0,web,new
2026-01-07 17:49:59.937511,4007,Dashboard,view,24738,,mobile,returning
2025-11-12 05:26:59.937511,1595,Search,download,47288,,mobile,new
2025-11-12 13:28:59.937511,3464,Search,download,40305,1168.0,mobile,returning
2025-12-06 14:00:59.937511,1676,KPI Page,click,34390,510.0,mobile,new
2025-11-21 11:29:59.937511,4990,KPI Page,download,33825,806.0,web,new
2025-12-04 22:33:59.937511,3602,KPI Page,download,12222,657.0,web,returning
2025-11-21 17:31:59.937511,3253,KPI Page,view,43785,457.0,web,returning
2025-11-11 07:34:59.937511,3283,Export,click,44564,,mobile,returning
2025-11-21 09:04:59.937511,1136,Dashboard,view,23837,1712.0,mobile,new
2025-12-14 02:55:59.937511,1182,Dashboard,download,11247,,mobile,returning
2025-12-09 16:34:59.937511,1113,dashboard,view,35056,,mobile,new
2025-12-05 22:22:59.937511,1791,KPI Page,view,47525,1320.0,mobile,returning
2025-12-05 22:22:59.937511,1791,KPI Page,view,47525,1320.0,mobile,returning
2025-12-30 05:06:59.937511,4612,Search,download,49519,,mobile,new
2025-12-24 06:10:59.937511,3432,,click,29737,1428.0,mobile,returning
2025-12-18 07:28:59.937511,1899,dashboard,view,40134,254.0,web,returning
2025-12-24 23:03:59.937511,2732,Dashboard,view,32697,559.0,mobile,returning
2025-12-24 23:03:59.937511,2732,Dashboard,view,32697,559.0,mobile,returning
2025-12-06 06:33:59.937511,2459,Dashboard,view,24946,,web,new
2025-11-25 09:02:59.937511,1315,dashboard,click,30784,1468.0,web,returning
2025-11-15 06:46:59.937511,4651,Dashboard,view,48407,1507.0,web,new
2025-12-12 17:10:59.937511,3469,Filter,download,39084,,mobile,returning
2025-11-23 06:31:59.937511,4855,,download,45870,667.0,mobile,returning
2025-12-08 16:36:59.937511,1243,Export,download,13694,1407.0,mobile,returning
2026-01-09 00:00:59.937511,4235,Search,download,14524,,web,returning
2026-01-09 00:00:59.937511,4235,Search,download,14524,,web,returning
2025-11-28 14:18:59.937511,4371,Export,download,44065,,web,new
2025-12-26 08:03:59.937511,3107,,view,10004,,mobile,new
2025-11-19 19:14:59.937511,2869,Export,view,15738,294.0,web,new
2025-12-05 01:09:59.937511,1394,KPI Page,view,25501,212.0,web,returning
2025-11-27 08:31:59.937511,3990,KPI Page,view,45834,296.0,web,new
2025-12-01 21:19:59.937511,4864,dashboard,view,27466,,web,returning
2025-12-20 14:45:59.937511,1924,KPI Page,view,33868,,mobile,returning
2025-11-30 10:41:59.937511,3021,Export,click,38568,,web,returning
2025-11-30 02:22:59.937511,1612,dashboard,download,28502,329.0,web,returning
2025-12-30 06:32:59.937511,1460,Filter,view,11452,1502.0,mobile,new
2025-11-21 13:36:59.937511,2790,KPI Page,download,17082,,mobile,returning
2025-11-16 23:25:59.937511,1605,Search,view,30687,,web,returning
2025-11-16 23:25:59.937511,1605,Search,view,30687,,web,returning
2025-12-19 13:02:59.937511,3494,dashboard,download,32424,,web,returning
2025-11-16 09:26:59.937511,4070,dashboard,click,21497,,web,new
2025-12-23 20:05:59.937511,2752,Search,click,47681,,web,new
2025-12-31 04:04:59.937511,2865,KPI Page,view,21638,,mobile,returning
2025-12-11 01:26:59.937511,1105,Dashboard,download,17895,240.0,mobile,returning
2025-11-23 17:34:59.937511,4312,Dashboard,view,40994,,web,new
2025-12-31 16:03:59.937511,1520,Filter,download,19819,,mobile,returning
2025-12-22 17:41:59.937511,2958,Export,view,45650,,web,returning
2025-12-22 17:41:59.937511,2958,Export,view,45650,,web,returning
2025-11-12 06:47:59.937511,2057,Dashboard,click,20849,,web,new
2025-11-21 16:37:59.937511,4706,KPI Page,click,24355,,mobile,returning
2025-12-20 04:52:59.937511,3845,dashboard,view,17301,,mobile,new
2025-11-21 08:18:59.937511,1004,dashboard,view,15901,1325.0,web,returning
2025-11-25 06:49:59.937511,1363,KPI Page,view,46215,110.0,mobile,returning
2025-12-22 01:26:59.937511,1635,Export,click,47395,1619.0,web,returning
2026-01-02 09:39:59.937511,1689,Search,click,46539,,mobile,new
2026-01-06 09:54:59.937511,3975,Dashboard,click,41456,,mobile,returning
2026-01-08 18:32:59.937511,4870,dashboard,click,35948,,mobile,returning
2025-12-26 18:32:59.937511,2916,KPI Page,download,44991,,mobile,returning
2025-12-26 18:32:59.937511,2916,KPI Page,download,44991,,mobile,returning
2025-12-02 01:37:59.937511,4872,Filter,download,26360,,web,new
2025-12-08 09:49:59.937511,1050,KPI Page,click,25203,632.0,web,new
2026-01-07 11:21:59.937511,1750,KPI Page,view,27789,702.0,web,returning
2025-11-12 19:34:59.937511,3807,Filter,view,18004,1173.0,web,new
2025-12-21 08:35:59.937511,1551,,click,22643,,web,returning
2025-11-16 17:22:59.937511,4352,,click,43086,,web,returning
2025-11-16 17:22:59.937511,4352,,click,43086,,web,returning
2026-01-06 12:26:59.937511,2373,Export,click,44402,647.0,web,returning
2025-11-17 16:55:59.937511,3270,Export,download,47798,248.0,web,returning
2025-11-20 08:06:59.937511,1186,Export,click,49952,238.0,mobile,returning
2025-12-29 23:00:59.937511,3319,Filter,click,42350,1383.0,mobile,new
2025-11-21 04:49:59.937511,3849,KPI Page,view,14624,1187.0,web,returning
2025-11-18 00:42:59.937511,3450,dashboard,click,23877,,mobile,returning
2025-12-10 03:45:59.937511,1287,Export,click,33735,38.0,mobile,new
2025-12-01 14:40:59.937511,1798,Search,click,41257,1767.0,mobile,new
2025-12-18 08:12:59.937511,2104,Filter,view,23577,252.0,mobile,returning
2025-12-23 05:34:59.937511,4985,KPI Page,download,17466,127.0,web,returning
2025-12-04 04:33:59.937511,4308,Filter,view,27219,,mobile,returning
2025-12-16 00:02:59.937511,2214,KPI Page,download,15508,,web,new
2025-11-20 17:32:59.937511,4656,dashboard,click,40892,335.0,web,returning
2025-12-08 20:29:59.937511,1072,Filter,click,26793,1457.0,mobile,returning
2025-12-22 02:16:59.937511,3694,dashboard,download,16079,1093.0,web,returning
2025-12-20 23:01:59.937511,3115,,download,49422,1615.0,mobile,new
2025-12-02 15:33:59.937511,2619,Search,click,30294,868.0,web,new
2026-01-03 04:15:59.937511,4727,,view,34057,1595.0,mobile,new
2025-12-28 11:38:59.937511,1060,Export,view,44329,297.0,web,returning
2025-11-22 05:14:59.937511,4055,,download,32557,780.0,web,returning
2025-11-25 10:10:59.937511,2594,KPI Page,download,38160,,web,new
2025-12-28 03:17:59.937511,4386,Export,view,10300,,mobile,new
2026-01-08 07:36:59.937511,3832,,click,43864,1248.0,mobile,new
2025-11-11 09:24:59.937511,2760,Export,click,32711,,mobile,new
2025-11-14 00:17:59.937511,2791,,view,22619,,mobile,new
2025-11-28 01:23:59.937511,3029,Export,download,15246,714.0,web,returning
2025-11-23 13:04:59.937511,4585,,click,25006,,web,new
2026-01-07 03:45:59.937511,2938,KPI Page,view,14286,,web,new
2025-12-01 03:10:59.937511,3799,KPI Page,view,35291,537.0,mobile,returning
2025-11-12 13:31:59.937511,1602,dashboard,view,40342,926.0,mobile,returning
2025-12-05 05:44:59.937511,4536,dashboard,click,23657,712.0,web,returning
2025-12-27 05:49:59.937511,1963,Filter,download,26747,,mobile,returning
2025-11-25 23:18:59.937511,3392,Export,click,15820,994.0,mobile,returning
2025-11-24 07:33:59.937511,2219,Filter,click,47021,1176.0,web,returning
2025-12-12 07:18:59.937511,3487,Filter,click,21375,1172.0,mobile,returning
2025-12-12 12:27:59.937511,2531,,view,31011,,web,new
2026-01-06 23:07:59.937511,1354,KPI Page,view,11405,704.0,mobile,returning
2025-12-23 11:13:59.937511,2179,Filter,download,37043,,web,returning
2025-11-24 02:46:59.937511,2850,KPI Page,view,28435,1560.0,web,new
2025-11-30 01:56:59.937511,1576,KPI Page,download,19245,,mobile,returning
2025-11-12 11:45:59.937511,2968,dashboard,download,32772,,mobile,returning
2025-11-21 16:23:59.937511,1971,Dashboard,click,27410,1438.0,web,returning
2025-12-27 07:01:59.937511,2051,Search,view,37174,753.0,mobile,new
2025-12-06 03:17:59.937511,1053,Dashboard,download,43742,,web,returning
2025-12-22 18:33:59.937511,2520,KPI Page,view,21546,,web,returning
2025-11-25 18:54:59.937511,3625,KPI Page,view,18225,,mobile,new
2026-01-09 03:50:59.937511,1054,Dashboard,click,15910,927.0,mobile,returning
